item_id,order_id,product_id,quantity,unit_price,discount
3520,1547,5,2,999.99,0.00
3521,1547,13,1,69.99,0.10
3522,1548,28,10,149.99,0.10
3523,1549,5,2,999.99,0.10
3524,1550,29,1,59.99,0.00
3525,1550,1,1,899.99,0.10
3526,1551,19,1,159.99,0.10
3527,1552,18,3,189.99,0.00
3528,1552,2,1,1349.99,0.00
3529,1552,28,1,149.99,0.05
3530,1552,31,1,599.99,0.15
3531,1553,23,5,19.99,0.10
3532,1553,41,5,199.99,0.10
3533,1553,26,1,199.99,0.00
3534,1554,38,3,14.99,0.10
3535,1554,37,2,299.99,0.00
3536,1554,32,2,179.99,0.10
3537,1554,35,2,89.99,0.05
3538,1555,14,3,39.99,0.10
3539,1555,10,2,49.99,0.00
3540,1556,7,1,849.99,0.05
3541,1557,7,2,849.99,0.00
3542,1557,22,1,9.99,0.00
3543,1557,40,1,549.99,0.05
3544,1557,19,2,159.99,0.05
3545,1558,20,3,49.99,0.15
3546,1558,32,1,179.99,0.00
3547,1558,12,2,89.99,0.05
3548,1559,9,2,799.99,0.05
3549,1559,14,1,39.99,0.05
3550,1559,29,10,59.99,0.00
3551,1559,34,1,34.99,0.00
3552,1560,24,1,79.99,0.10
3553,1560,26,2,199.99,0.05
3554,1561,40,3,549.99,0.00
3555,1561,18,5,189.99,0.05
3556,1561,37,10,299.99,0.15
3557,1562,37,2,299.99,0.00
3558,1562,10,1,49.99,0.00
3559,1563,18,2,189.99,0.15
3560,1563,22,5,9.99,0.00
3561,1564,17,1,449.99,0.00
3562,1564,31,2,599.99,0.05
3563,1564,28,3,149.99,0.10
3564,1564,18,5,189.99,0.00
3565,1564,1,1,899.99,0.00
3566,1565,20,1,49.99,0.10
3567,1566,13,5,69.99,0.20
3568,1566,34,1,34.99,0.10
3569,1566,27,3,129.99,0.10
3570,1567,40,1,549.99,0.15
3571,1568,22,3,9.99,0.05
3572,1569,5,1,999.99,0.05
3573,1570,32,5,179.99,0.00
3574,1570,37,1,299.99,0.20
3575,1571,20,5,49.99,0.00
3576,1571,21,1,12.99,0.10
3577,1572,21,2,12.99,0.05
3578,1573,36,2,109.99,0.00
3579,1573,3,1,1199.00,0.05
3580,1573,9,1,799.99,0.05
3581,1574,9,2,799.99,0.05
3582,1574,22,5,9.99,0.00
3583,1575,31,2,599.99,0.00
3584,1575,19,1,159.99,0.15
3585,1575,35,2,89.99,0.00
3586,1576,1,2,899.99,0.10
3587,1577,33,1,249.99,0.00
3588,1577,18,1,189.99,0.10
3589,1578,40,1,549.99,0.00
3590,1578,18,2,189.99,0.15
3591,1579,12,1,89.99,0.20
3592,1579,38,5,14.99,0.00
3593,1580,33,1,249.99,0.00
3594,1580,10,1,49.99,0.00
3595,1581,27,5,129.99,0.00
3596,1582,38,10,14.99,0.15
3597,1582,2,1,1349.99,0.05
3598,1583,18,2,189.99,0.00
3599,1583,35,2,89.99,0.05
3600,1584,27,1,129.99,0.05
3601,1584,32,1,179.99,0.10
3602,1584,21,5,12.99,0.05
3603,1585,38,1,14.99,0.00
3604,1586,41,2,199.99,0.05
3605,1586,25,2,349.99,0.05
3606,1586,11,2,29.99,0.00
3607,1587,16,2,599.99,0.05
3608,1588,22,2,9.99,0.10
3609,1588,6,1,999.00,0.15
3610,1589,7,3,849.99,0.00
3611,1589,33,3,249.99,0.00
3612,1589,9,2,799.99,0.10
3613,1590,10,2,49.99,0.00
3614,1591,28,2,149.99,0.00
3615,1591,20,1,49.99,0.10
3616,1592,15,2,129.99,0.00
3617,1592,13,2,69.99,0.00
3618,1592,22,1,9.99,0.00
3619,1592,23,3,19.99,0.15
3620,1593,21,1,12.99,0.05
3621,1593,29,2,59.99,0.05
3622,1593,3,2,1199.00,0.10
3623,1594,33,1,249.99,0.20
3624,1594,35,1,89.99,0.00
3625,1595,21,2,12.99,0.00
3626,1595,4,1,1299.99,0.10
3627,1595,13,3,69.99,0.10
3628,1595,26,2,199.99,0.10
3629,1596,10,2,49.99,0.00
3630,1596,15,3,129.99,0.00
3631,1597,2,3,1349.99,0.00
3632,1597,15,1,129.99,0.00
3633,1597,28,2,149.99,0.15
3634,1598,8,1,699.00,0.15
3635,1599,29,2,59.99,0.20
3636,1599,15,3,129.99,0.00
3637,1599,7,1,849.99,0.05
3638,1600,15,1,129.99,0.00
3639,1600,12,10,89.99,0.00
3640,1601,25,5,349.99,0.15
3641,1601,2,1,1349.99,0.10
3642,1602,37,1,299.99,0.00
3643,1602,23,2,19.99,0.00
3644,1602,35,5,89.99,0.15
3645,1603,11,1,29.99,0.05
3646,1604,7,2,849.99,0.00
3647,1604,15,5,129.99,0.10
3648,1604,20,1,49.99,0.05
3649,1604,18,2,189.99,0.10
3650,1605,35,10,89.99,0.20
3651,1605,26,3,199.99,0.00
3652,1605,19,1,159.99,0.20
3653,1605,41,2,199.99,0.20
3654,1606,8,2,699.00,0.00
3655,1606,36,1,109.99,0.10
3656,1606,13,10,69.99,0.00
3657,1607,12,3,89.99,0.15
3658,1608,18,1,189.99,0.20
3659,1608,40,3,549.99,0.20
3660,1608,38,2,14.99,0.15
3661,1608,35,2,89.99,0.05
3662,1608,3,1,1199.00,0.00
3663,1609,8,1,699.00,0.00
3664,1609,18,1,189.99,0.15
3665,1609,19,1,159.99,0.00
3666,1610,4,1,1299.99,0.00
3667,1610,8,1,699.00,0.00
3668,1610,36,2,109.99,0.10
3669,1611,38,2,14.99,0.00
3670,1611,11,2,29.99,0.15
3671,1612,36,3,109.99,0.00
3672,1612,21,1,12.99,0.10
3673,1612,1,1,899.99,0.15
3674,1612,12,10,89.99,0.10
3675,1613,35,2,89.99,0.00
3676,1613,15,3,129.99,0.20
3677,1614,24,2,79.99,0.00
3678,1614,31,1,599.99,0.00
3679,1614,19,2,159.99,0.05
3680,1615,1,1,899.99,0.05
3681,1616,4,3,1299.99,0.05
3682,1616,34,1,34.99,0.10
3683,1617,6,5,999.00,0.00
3684,1618,32,2,179.99,0.00
3685,1618,36,2,109.99,0.00
3686,1618,5,2,999.99,0.00
3687,1619,1,5,899.99,0.10
3688,1619,10,2,49.99,0.00
3689,1620,26,1,199.99,0.00
3690,1621,22,2,9.99,0.15
3691,1621,2,1,1349.99,0.00
3692,1622,7,1,849.99,0.00
3693,1622,21,2,12.99,0.00
3694,1623,10,1,49.99,0.20
3695,1623,9,1,799.99,0.20
3696,1623,18,1,189.99,0.05
3697,1624,40,1,549.99,0.00
3698,1624,3,2,1199.00,0.00
3699,1624,5,2,999.99,0.00
3700,1625,14,1,39.99,0.10
3701,1626,20,1,49.99,0.00
3702,1627,38,2,14.99,0.00
3703,1628,28,2,149.99,0.00
3704,1628,30,5,99.99,0.10
3705,1629,15,2,129.99,0.10
3706,1629,23,1,19.99,0.00
3707,1630,25,10,349.99,0.00
3708,1631,7,2,849.99,0.20
3709,1631,18,1,189.99,0.00
3710,1632,18,1,189.99,0.05
3711,1632,26,2,199.99,0.05
3712,1632,28,2,149.99,0.10
3713,1632,21,5,12.99,0.05
3714,1632,15,5,129.99,0.10
3715,1633,38,1,14.99,0.00
3716,1633,10,1,49.99,0.05
3717,1634,15,1,129.99,0.15
3718,1634,21,1,12.99,0.05
3719,1635,26,1,199.99,0.00
3720,1635,35,2,89.99,0.05
3721,1635,10,3,49.99,0.10
3722,1636,6,2,999.00,0.05
3723,1636,7,1,849.99,0.00
3724,1636,26,2,199.99,0.00
3725,1636,33,1,249.99,0.00
3726,1637,40,2,549.99,0.00
3727,1638,37,1,299.99,0.00
3728,1638,14,1,39.99,0.10
3729,1638,8,2,699.00,0.00
3730,1639,38,10,14.99,0.05
3731,1640,13,1,69.99,0.15
3732,1640,39,5,399.99,0.05
3733,1640,7,5,849.99,0.00
3734,1640,30,1,99.99,0.05
3735,1641,25,2,349.99,0.00
3736,1641,19,2,159.99,0.20
3737,1642,8,1,699.00,0.20
3738,1643,16,2,599.99,0.10
3739,1643,37,1,299.99,0.10
3740,1644,27,2,129.99,0.00
3741,1644,31,1,599.99,0.05
3742,1644,14,3,39.99,0.00
3743,1644,18,3,189.99,0.20
3744,1645,6,10,999.00,0.05
3745,1645,7,3,849.99,0.05
3746,1645,26,1,199.99,0.00
3747,1645,1,3,899.99,0.05
3748,1646,27,10,129.99,0.10
3749,1646,8,1,699.00,0.05
3750,1646,26,1,199.99,0.00
3751,1646,35,1,89.99,0.10
3752,1647,10,1,49.99,0.00
3753,1647,4,2,1299.99,0.05
3754,1648,35,1,89.99,0.00
3755,1649,9,3,799.99,0.00
3756,1650,30,1,99.99,0.15
3757,1650,1,2,899.99,0.05
3758,1651,21,5,12.99,0.15
3759,1651,9,1,799.99,0.15
3760,1652,28,1,149.99,0.00
3761,1653,8,1,699.00,0.05
3762,1653,25,1,349.99,0.00
3763,1654,22,1,9.99,0.00
3764,1655,17,1,449.99,0.20
3765,1655,23,1,19.99,0.05
3766,1656,5,5,999.99,0.00
3767,1657,28,2,149.99,0.20
3768,1657,25,2,349.99,0.20
3769,1657,39,1,399.99,0.00
3770,1657,19,10,159.99,0.10
3771,1658,24,3,79.99,0.00
3772,1659,25,1,349.99,0.05
3773,1659,26,2,199.99,0.00
3774,1660,18,1,189.99,0.00
3775,1661,33,2,249.99,0.10
3776,1662,4,10,1299.99,0.10
3777,1662,18,1,189.99,0.00
3778,1663,23,5,19.99,0.05
3779,1664,1,2,899.99,0.00
3780,1665,1,1,899.99,0.00
3781,1666,7,5,849.99,0.00
3782,1666,8,1,699.00,0.15
3783,1667,11,5,29.99,0.00
3784,1667,34,5,34.99,0.00
3785,1667,38,2,14.99,0.15
3786,1667,9,1,799.99,0.00
3787,1668,2,2,1349.99,0.15
3788,1668,5,3,999.99,0.00
3789,1668,20,1,49.99,0.05
3790,1668,7,5,849.99,0.00
3791,1669,36,2,109.99,0.00
3792,1670,36,1,109.99,0.00
3793,1670,40,3,549.99,0.00
3794,1671,38,2,14.99,0.00
3795,1671,8,3,699.00,0.05
3796,1672,39,1,399.99,0.00
3797,1672,37,1,299.99,0.00
3798,1672,1,2,899.99,0.00
3799,1673,1,3,899.99,0.05
3800,1674,39,3,399.99,0.00
3801,1675,29,3,59.99,0.00
3802,1676,27,2,129.99,0.05
3803,1676,36,1,109.99,0.00
3804,1676,5,1,999.99,0.00
3805,1676,20,2,49.99,0.00
3806,1677,32,1,179.99,0.15
3807,1677,12,1,89.99,0.00
3808,1678,1,1,899.99,0.00
3809,1678,3,1,1199.00,0.00
3810,1679,22,2,9.99,0.10
3811,1679,21,2,12.99,0.00
3812,1680,24,2,79.99,0.00
3813,1681,19,5,159.99,0.10
3814,1681,23,1,19.99,0.05
3815,1681,12,3,89.99,0.05
3816,1682,12,2,89.99,0.00
3817,1682,40,1,549.99,0.00
3818,1683,35,5,89.99,0.00
3819,1683,12,1,89.99,0.00
3820,1684,15,10,129.99,0.10
3821,1685,3,1,1199.00,0.10
3822,1686,7,1,849.99,0.00
3823,1686,37,1,299.99,0.00
3824,1687,38,2,14.99,0.00
3825,1688,32,3,179.99,0.00
3826,1688,5,2,999.99,0.00
3827,1688,33,2,249.99,0.20
3828,1689,14,1,39.99,0.00
3829,1689,9,2,799.99,0.00
3830,1689,15,3,129.99,0.10
3831,1690,1,3,899.99,0.00
3832,1691,6,2,999.00,0.20
3833,1692,27,1,129.99,0.05
3834,1692,5,2,999.99,0.10
3835,1692,9,2,799.99,0.00
3836,1693,16,1,599.99,0.00
3837,1694,31,2,599.99,0.00
3838,1694,41,1,199.99,0.00
3839,1695,41,2,199.99,0.00
3840,1696,10,2,49.99,0.00
3841,1697,16,2,599.99,0.05
3842,1697,37,5,299.99,0.10
3843,1697,35,1,89.99,0.00
3844,1698,14,10,39.99,0.10
3845,1698,9,2,799.99,0.00
3846,1699,5,5,999.99,0.15
3847,1699,22,1,9.99,0.00
3848,1700,28,1,149.99,0.00
3849,1700,26,5,199.99,0.15
3850,1701,23,10,19.99,0.15
3851,1701,15,2,129.99,0.10
3852,1702,17,2,449.99,0.00
3853,1702,34,1,34.99,0.10
3854,1702,29,1,59.99,0.00
3855,1702,33,1,249.99,0.00
3856,1702,19,2,159.99,0.00
3857,1703,22,1,9.99,0.05
3858,1703,8,5,699.00,0.10
3859,1704,21,2,12.99,0.00
3860,1704,2,2,1349.99,0.00
3861,1704,40,1,549.99,0.00
3862,1704,29,1,59.99,0.00
3863,1705,32,2,179.99,0.20
3864,1706,23,10,19.99,0.10
3865,1707,4,2,1299.99,0.00
3866,1708,10,2,49.99,0.10
3867,1708,16,1,599.99,0.00
3868,1708,13,2,69.99,0.10
3869,1709,1,2,899.99,0.00
3870,1709,26,1,199.99,0.15
3871,1709,13,10,69.99,0.05
3872,1710,2,1,1349.99,0.15
3873,1710,4,1,1299.99,0.10
3874,1710,34,3,34.99,0.15
3875,1711,25,1,349.99,0.20
3876,1711,2,2,1349.99,0.00
3877,1711,33,3,249.99,0.05
3878,1712,19,5,159.99,0.15
3879,1713,4,1,1299.99,0.00
3880,1714,24,1,79.99,0.00
3881,1714,4,1,1299.99,0.00
3882,1714,1,3,899.99,0.05
3883,1714,5,2,999.99,0.10
3884,1715,41,1,199.99,0.05
3885,1715,3,1,1199.00,0.00
3886,1716,14,3,39.99,0.00
3887,1717,21,2,12.99,0.00
3888,1717,23,2,19.99,0.00
3889,1718,29,1,59.99,0.00
3890,1718,36,5,109.99,0.00
3891,1719,36,2,109.99,0.00
3892,1719,14,1,39.99,0.00
3893,1720,37,2,299.99,0.10
3894,1721,27,1,129.99,0.15
3895,1722,13,1,69.99,0.05
3896,1723,16,10,599.99,0.20
3897,1723,24,2,79.99,0.05
3898,1724,30,5,99.99,0.10
3899,1725,28,2,149.99,0.00
3900,1726,22,5,9.99,0.00
3901,1726,14,2,39.99,0.00
3902,1726,11,2,29.99,0.10
3903,1727,11,5,29.99,0.00
3904,1727,21,1,12.99,0.00
3905,1727,9,1,799.99,0.10
3906,1728,31,5,599.99,0.10
3907,1728,9,2,799.99,0.10
3908,1729,31,1,599.99,0.10
3909,1729,30,1,99.99,0.00
3910,1729,8,2,699.00,0.00
3911,1730,6,1,999.00,0.00
3912,1731,14,5,39.99,0.20
3913,1732,31,3,599.99,0.10
3914,1732,7,3,849.99,0.15
3915,1733,40,1,549.99,0.00
3916,1733,28,3,149.99,0.00
3917,1734,19,3,159.99,0.00
3918,1735,9,10,799.99,0.00
3919,1736,9,1,799.99,0.00
3920,1736,6,10,999.00,0.10
3921,1736,38,2,14.99,0.00
3922,1737,41,1,199.99,0.15
3923,1737,38,1,14.99,0.10
3924,1738,2,1,1349.99,0.00
3925,1738,33,2,249.99,0.10
3926,1739,14,2,39.99,0.10
3927,1739,15,1,129.99,0.15
3928,1739,21,2,12.99,0.00
3929,1739,19,2,159.99,0.00
3930,1740,27,1,129.99,0.00
3931,1740,41,3,199.99,0.10
3932,1741,27,1,129.99,0.05
3933,1741,28,1,149.99,0.05
3934,1741,24,1,79.99,0.15
3935,1742,10,1,49.99,0.00
3936,1742,2,1,1349.99,0.10
3937,1742,35,3,89.99,0.00
3938,1743,8,2,699.00,0.05
3939,1744,27,3,129.99,0.15
3940,1745,4,1,1299.99,0.00
3941,1746,8,3,699.00,0.00
3942,1746,1,3,899.99,0.20
3943,1747,5,2,999.99,0.00
3944,1747,22,3,9.99,0.00
3945,1747,35,1,89.99,0.00
3946,1747,39,2,399.99,0.00
3947,1747,12,1,89.99,0.00
3948,1748,9,2,799.99,0.00
3949,1749,17,5,449.99,0.15
3950,1749,30,1,99.99,0.20
3951,1749,1,5,899.99,0.00
3952,1750,40,2,549.99,0.15
3953,1751,8,1,699.00,0.00
3954,1751,20,1,49.99,0.20
3955,1752,32,2,179.99,0.15
3956,1752,28,2,149.99,0.00
3957,1753,28,1,149.99,0.10
3958,1753,35,1,89.99,0.10
3959,1753,34,2,34.99,0.00
3960,1753,23,2,19.99,0.05
3961,1754,37,2,299.99,0.00
3962,1754,13,5,69.99,0.20
3963,1755,35,1,89.99,0.05
3964,1755,39,3,399.99,0.05
3965,1755,1,1,899.99,0.00
3966,1755,30,2,99.99,0.00
3967,1756,36,3,109.99,0.15
3968,1757,19,5,159.99,0.10
3969,1757,8,1,699.00,0.05
3970,1757,29,1,59.99,0.00
3971,1757,7,3,849.99,0.05
3972,1758,8,2,699.00,0.00
3973,1758,20,5,49.99,0.00
3974,1759,12,2,89.99,0.15
3975,1759,34,1,34.99,0.00
3976,1759,29,1,59.99,0.00
3977,1760,10,1,49.99,0.05
3978,1760,22,1,9.99,0.05
3979,1760,41,2,199.99,0.00
3980,1761,11,1,29.99,0.00
3981,1761,15,2,129.99,0.00
3982,1761,13,5,69.99,0.00
3983,1761,27,10,129.99,0.05
3984,1761,39,1,399.99,0.00
3985,1762,37,2,299.99,0.00
3986,1763,6,1,999.00,0.15
3987,1763,18,10,189.99,0.00
3988,1764,32,1,179.99,0.00
3989,1764,14,5,39.99,0.00
3990,1765,35,1,89.99,0.15
3991,1765,27,1,129.99,0.10
3992,1766,23,2,19.99,0.15
3993,1767,20,1,49.99,0.05
3994,1767,34,2,34.99,0.00
3995,1767,21,2,12.99,0.15
3996,1767,16,5,599.99,0.00
3997,1767,10,1,49.99,0.15
3998,1768,20,5,49.99,0.10
3999,1768,16,10,599.99,0.05
4000,1769,4,10,1299.99,0.00
4001,1769,24,1,79.99,0.00
4002,1770,39,3,399.99,0.05
4003,1771,38,1,14.99,0.05
4004,1772,5,2,999.99,0.00
4005,1772,27,1,129.99,0.05
4006,1772,9,2,799.99,0.05
4007,1772,22,1,9.99,0.00
4008,1773,5,1,999.99,0.00
4009,1774,32,2,179.99,0.10
4010,1775,16,2,599.99,0.05
4011,1776,10,3,49.99,0.00
4012,1776,36,1,109.99,0.05
4013,1776,28,1,149.99,0.00
4014,1777,19,10,159.99,0.00
4015,1777,22,3,9.99,0.20
4016,1778,31,2,599.99,0.15
4017,1779,3,1,1199.00,0.00
4018,1779,27,3,129.99,0.00
4019,1780,6,2,999.00,0.10
4020,1781,17,3,449.99,0.00
4021,1781,7,1,849.99,0.00
4022,1781,12,10,89.99,0.05
4023,1782,6,3,999.00,0.00
4024,1782,39,3,399.99,0.00
4025,1783,20,3,49.99,0.05
4026,1783,22,5,9.99,0.00
4027,1783,3,2,1199.00,0.10
4028,1783,40,2,549.99,0.05
4029,1784,34,1,34.99,0.00
4030,1784,36,5,109.99,0.05
4031,1784,3,2,1199.00,0.00
4032,1785,10,1,49.99,0.00
4033,1785,36,2,109.99,0.10
4034,1785,12,2,89.99,0.00
4035,1785,16,2,599.99,0.00
4036,1786,6,2,999.00,0.10
4037,1787,6,2,999.00,0.00
4038,1787,3,2,1199.00,0.00
4039,1787,11,2,29.99,0.05
4040,1787,38,1,14.99,0.05
4041,1788,29,2,59.99,0.10
4042,1788,14,1,39.99,0.05
4043,1788,11,3,29.99,0.10
4044,1789,26,5,199.99,0.10
4045,1789,37,2,299.99,0.05
4046,1790,29,1,59.99,0.05
4047,1790,32,1,179.99,0.05
4048,1791,21,1,12.99,0.10
4049,1792,36,2,109.99,0.00
4050,1792,32,1,179.99,0.15
4051,1793,26,1,199.99,0.10
4052,1793,4,1,1299.99,0.05
4053,1794,20,2,49.99,0.10
4054,1794,41,1,199.99,0.00
4055,1794,5,2,999.99,0.00
4056,1795,21,1,12.99,0.00
4057,1796,35,2,89.99,0.00
4058,1797,25,3,349.99,0.05
4059,1797,34,1,34.99,0.10
4060,1797,8,1,699.00,0.05
4061,1798,25,2,349.99,0.00
4062,1799,3,1,1199.00,0.00
4063,1800,30,1,99.99,0.00
4064,1800,8,3,699.00,0.10
4065,1800,28,2,149.99,0.10
4066,1800,16,1,599.99,0.00
4067,1801,6,3,999.00,0.00
4068,1801,40,1,549.99,0.00
4069,1801,17,2,449.99,0.00
4070,1802,32,1,179.99,0.00
4071,1802,6,2,999.00,0.00
4072,1803,38,2,14.99,0.00
4073,1803,23,2,19.99,0.10
4074,1804,30,1,99.99,0.10
4075,1804,7,2,849.99,0.10
4076,1805,19,1,159.99,0.10
4077,1805,25,5,349.99,0.00
4078,1805,5,2,999.99,0.10
4079,1806,7,1,849.99,0.05
4080,1806,20,1,49.99,0.00
4081,1807,27,1,129.99,0.00
4082,1808,31,1,599.99,0.05
4083,1808,2,3,1349.99,0.00
4084,1809,26,2,199.99,0.00
4085,1809,15,1,129.99,0.20
4086,1810,11,2,29.99,0.00
4087,1811,10,2,49.99,0.00
4088,1812,2,2,1349.99,0.00
4089,1812,6,2,999.00,0.20
4090,1813,40,2,549.99,0.10
4091,1813,34,2,34.99,0.00
4092,1814,7,2,849.99,0.00
4093,1814,32,1,179.99,0.00
4094,1814,8,2,699.00,0.00
4095,1814,18,2,189.99,0.05
4096,1815,21,10,12.99,0.00
4097,1815,27,1,129.99,0.05
4098,1815,16,10,599.99,0.00
4099,1815,7,1,849.99,0.10
4100,1816,14,5,39.99,0.05
4101,1816,32,1,179.99,0.10
4102,1817,4,2,1299.99,0.00
4103,1817,26,1,199.99,0.10
4104,1817,34,2,34.99,0.00
4105,1817,11,2,29.99,0.00
4106,1818,27,1,129.99,0.05
4107,1818,8,2,699.00,0.00
4108,1818,16,1,599.99,0.10
4109,1819,23,3,19.99,0.00
4110,1820,16,1,599.99,0.15
4111,1820,39,10,399.99,0.00
4112,1820,38,2,14.99,0.00
4113,1820,36,1,109.99,0.20
4114,1820,8,1,699.00,0.00
4115,1821,5,3,999.99,0.20
4116,1821,41,5,199.99,0.00
4117,1822,12,3,89.99,0.00
4118,1822,13,2,69.99,0.00
4119,1822,26,2,199.99,0.00
4120,1823,21,1,12.99,0.10
4121,1824,22,1,9.99,0.05
4122,1824,40,2,549.99,0.00
4123,1825,40,2,549.99,0.00
4124,1826,6,2,999.00,0.00
4125,1826,27,1,129.99,0.20
4126,1826,26,2,199.99,0.15
4127,1827,19,10,159.99,0.10
4128,1828,18,5,189.99,0.10
4129,1828,7,1,849.99,0.10
4130,1828,40,2,549.99,0.15
4131,1828,34,1,34.99,0.00
4132,1829,20,1,49.99,0.00
4133,1829,19,10,159.99,0.15
4134,1830,24,1,79.99,0.05
4135,1831,33,10,249.99,0.00
4136,1831,28,1,149.99,0.05
4137,1831,5,2,999.99,0.00
4138,1832,30,3,99.99,0.00
4139,1832,3,3,1199.00,0.20
4140,1832,21,2,12.99,0.05
4141,1832,20,2,49.99,0.10
4142,1833,13,1,69.99,0.00
4143,1834,12,2,89.99,0.10
4144,1834,16,2,599.99,0.05
4145,1835,25,1,349.99,0.00
4146,1836,40,1,549.99,0.05
4147,1836,15,5,129.99,0.00
4148,1836,20,1,49.99,0.05
4149,1837,34,2,34.99,0.00
4150,1838,25,1,349.99,0.00
4151,1838,28,2,149.99,0.10
4152,1838,40,3,549.99,0.00
4153,1839,22,1,9.99,0.00
4154,1840,36,2,109.99,0.15
4155,1841,1,2,899.99,0.15
4156,1841,16,5,599.99,0.00
4157,1841,37,1,299.99,0.00
4158,1842,36,1,109.99,0.00
4159,1842,34,2,34.99,0.05
4160,1843,19,3,159.99,0.05
4161,1844,40,1,549.99,0.00
4162,1844,38,3,14.99,0.00
4163,1845,17,2,449.99,0.15
4164,1846,29,1,59.99,0.10
4165,1846,7,2,849.99,0.10
4166,1846,22,1,9.99,0.00
4167,1847,19,2,159.99,0.10
4168,1847,17,1,449.99,0.00
4169,1848,2,1,1349.99,0.15
4170,1848,18,2,189.99,0.10
4171,1849,3,3,1199.00,0.10
4172,1849,9,1,799.99,0.00
4173,1850,22,3,9.99,0.00
4174,1851,35,3,89.99,0.10
4175,1851,21,5,12.99,0.00
4176,1851,32,10,179.99,0.00
4177,1851,28,2,149.99,0.10
4178,1852,4,2,1299.99,0.00
4179,1852,25,3,349.99,0.00
4180,1852,13,3,69.99,0.15
4181,1852,21,1,12.99,0.05
4182,1853,19,2,159.99,0.05
4183,1854,25,1,349.99,0.00
4184,1854,31,1,599.99,0.00
4185,1855,39,1,399.99,0.05
4186,1856,10,1,49.99,0.00
4187,1856,13,2,69.99,0.00
4188,1857,20,2,49.99,0.00
4189,1857,18,2,189.99,0.15
4190,1857,23,1,19.99,0.15
4191,1857,30,2,99.99,0.00
4192,1858,32,3,179.99,0.20
4193,1858,17,5,449.99,0.05
4194,1859,9,3,799.99,0.00
4195,1859,38,2,14.99,0.00
4196,1859,23,3,19.99,0.00
4197,1860,2,5,1349.99,0.00
4198,1860,17,5,449.99,0.00
4199,1861,21,3,12.99,0.10
4200,1862,3,2,1199.00,0.00
4201,1863,19,3,159.99,0.00
4202,1864,12,5,89.99,0.00
4203,1864,13,2,69.99,0.20
4204,1865,17,1,449.99,0.10
4205,1865,30,3,99.99,0.05
4206,1865,2,3,1349.99,0.00
4207,1865,37,2,299.99,0.00
4208,1865,6,2,999.00,0.05
4209,1866,7,2,849.99,0.00
4210,1867,20,2,49.99,0.15
4211,1867,31,2,599.99,0.10
4212,1868,27,2,129.99,0.00
4213,1868,26,2,199.99,0.10
4214,1868,25,3,349.99,0.00
4215,1869,11,3,29.99,0.05
4216,1870,2,2,1349.99,0.05
4217,1870,21,2,12.99,0.15
4218,1870,18,1,189.99,0.00
4219,1870,31,1,599.99,0.15
4220,1871,14,1,39.99,0.10
4221,1871,36,2,109.99,0.00
4222,1871,38,2,14.99,0.15
4223,1871,6,3,999.00,0.00
4224,1872,11,2,29.99,0.00
4225,1872,15,1,129.99,0.00
4226,1872,33,5,249.99,0.05
4227,1873,20,1,49.99,0.20
4228,1873,7,5,849.99,0.00
4229,1874,27,3,129.99,0.05
4230,1875,41,2,199.99,0.00
4231,1875,11,2,29.99,0.00
4232,1876,5,10,999.99,0.00
4233,1876,11,3,29.99,0.10
4234,1876,36,10,109.99,0.00
4235,1877,7,2,849.99,0.20
4236,1877,38,1,14.99,0.15
4237,1877,15,3,129.99,0.10
4238,1877,20,10,49.99,0.20
4239,1878,12,1,89.99,0.05
4240,1878,20,1,49.99,0.00
4241,1878,11,3,29.99,0.20
4242,1879,10,5,49.99,0.00
4243,1879,31,10,599.99,0.00
4244,1880,13,10,69.99,0.00
4245,1880,4,1,1299.99,0.00
4246,1881,4,1,1299.99,0.05
4247,1881,40,2,549.99,0.00
4248,1881,27,2,129.99,0.10
4249,1882,8,2,699.00,0.00
4250,1882,36,5,109.99,0.15
4251,1882,12,2,89.99,0.00
4252,1882,39,1,399.99,0.00
4253,1883,7,10,849.99,0.00
4254,1883,25,2,349.99,0.00
4255,1884,17,1,449.99,0.10
4256,1885,6,2,999.00,0.00
4257,1886,25,1,349.99,0.00
4258,1886,10,1,49.99,0.05
4259,1887,41,2,199.99,0.15
4260,1888,13,1,69.99,0.00
4261,1888,11,2,29.99,0.00
4262,1889,36,1,109.99,0.00
4263,1889,30,1,99.99,0.00
4264,1889,8,3,699.00,0.00
4265,1890,41,3,199.99,0.00
4266,1890,34,2,34.99,0.00
4267,1890,26,5,199.99,0.00
4268,1890,2,1,1349.99,0.10
4269,1891,39,3,399.99,0.00
4270,1891,22,5,9.99,0.05
4271,1891,3,10,1199.00,0.05
4272,1892,25,1,349.99,0.10
4273,1893,33,3,249.99,0.00
4274,1893,29,2,59.99,0.20
4275,1894,27,10,129.99,0.10
4276,1894,9,5,799.99,0.05
4277,1894,38,1,14.99,0.00
4278,1894,2,3,1349.99,0.00
4279,1894,6,3,999.00,0.15
4280,1895,8,3,699.00,0.10
4281,1896,37,1,299.99,0.05
4282,1896,19,3,159.99,0.00
4283,1897,16,2,599.99,0.15
4284,1898,15,2,129.99,0.00
4285,1898,9,1,799.99,0.05
4286,1899,22,2,9.99,0.00
4287,1899,25,3,349.99,0.15
4288,1899,10,2,49.99,0.00
4289,1900,8,1,699.00,0.00
4290,1900,34,1,34.99,0.15
4291,1900,14,2,39.99,0.00
4292,1901,32,1,179.99,0.15
